dt,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт
2019-04-03,16.600000000000136,750100.0,4541.0,-670000.0,-1.8799999999999955,2470000.0,0.0,0.05500000000000682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,-6.400000000000091,558290.0,4525.0,-40000.0,1.1800000000000068,1970000.0,0.0,-0.30870000000000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,-8.799999999999955,308910.0,4484.0,-280000.0,-0.020000000000010232,1370000.0,0.0,0.16420000000000812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,-0.20000000000004547,410900.0,4509.0,270000.0,0.5400000000000205,2490000.0,0.0,0.0,325.0,-5.0,-1138.0,-491.0,-763.0,6.0,0.0,0.0,0.0,-6.0,-5.0,0.0,-5.0,250.0,-1001.0,6.5,350.0,150.0,-1090.0,0.0,-5.0,27.5,5100.0,-825.0,-6.0,45.0,-2.5,-482.0,225.0,-6.0,150.0,-75.0,2.0,-7.5,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,1.0,717160.0,4506.0,90000.0,-2.0400000000000205,2280000.0,0.0,0.02169999999999561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,-9.599999999999909,865740.0,4442.0,1220000.0,0.18000000000000682,1800000.0,0.0,-0.5731999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,-10.800000000000068,465000.0,4409.0,-770000.0,-4.259999999999991,3160000.0,0.0,-0.039299999999997226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,15.600000000000023,592890.0,4446.0,3430000.0,3.9399999999999977,6660000.0,0.0,-0.3382000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,-1.2000000000000455,448560.0,4400.0,-3570000.0,-3.8400000000000034,2600000.0,0.0,0.0,0.0,-7.0,-349.0,-236.0,-244.0,4.0,0.0,0.0,6.0,-8.0,-7.0,0.0,0.0,0.0,-607.0,4.5,0.0,0.0,-248.0,0.0,5.0,0.0,5100.0,0.0,1.0,0.0,-5.0,-590.0,0.0,-7.0,0.0,0.0,2.5,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,8.599999999999909,521030.0,4397.0,-650000.0,4.199999999999989,2700000.0,0.0,-0.15220000000000766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,-9.599999999999909,778050.0,4420.0,880000.0,-1.299999999999983,1510000.0,0.0,-0.004699999999999704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,-1.599999999999909,473090.0,4422.0,-2600000.0,1.8599999999999852,1180000.0,0.0,-0.2971999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-19,12.199999999999818,207310.0,4422.0,-1158500.0,1.0400000000000205,718480.0,0.0,0.12379999999999569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,6.400000000000091,186690.0,4420.0,252500.0,0.28000000000000114,743320.0,0.0,0.0,0.0,7.0,-1464.0,-449.0,-1216.0,-2.0,-2.5,0.0,-1.0,5.0,7.0,-12.0,0.0,0.0,-652.0,-1.5,0.0,0.0,-1218.0,0.0,-5.0,0.0,5100.0,0.0,3.0,0.0,-2.5,-737.0,0.0,6.0,0.0,0.0,-17.5,5.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,-13.599999999999909,904500.0,4409.0,946000.0,-3.0800000000000125,3920000.0,0.0,-0.2827999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,12.599999999999909,567700.0,4404.0,1810000.0,-1.1200000000000045,3840000.0,0.0,0.004599999999996385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-25,-8.0,576820.0,4404.0,-900000.0,-0.060000000000002274,2890000.0,0.0,0.1891999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,14.400000000000091,545110.0,4450.0,460000.0,4.0800000000000125,3280000.0,0.0,0.6996000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.0,0.0,62.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,-1.400000000000091,364550.0,4416.0,-1660000.0,-3.4399999999999977,3050000.0,0.0,0.0,0.0,-2.0,-795.0,-349.0,-333.0,0.0,-2.5,0.0,0.0,-3.0,-2.0,-5.0,-20.0,0.0,-93.0,0.0,0.0,0.0,-336.0,0.0,0.0,0.0,5100.0,0.0,-1.0,0.0,-2.5,-149.0,0.0,-2.0,0.0,0.0,-5.0,-2.5,9.0,5151.0,5.0,64.0,79.0,1.0,3.0,7.0,0.0,0.0
2019-04-30,-12.799999999999955,582550.0,4420.0,6690000.0,0.13999999999998636,3290000.0,0.0,0.012299999999996203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,-0.20000000000000284,-0.269999999999996
2019-05-02,8.399999999999864,421520.0,4487.0,-2200000.0,3.980000000000018,6160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,1.400000000000091,852050.0,4525.0,-1040000.0,-5.5800000000000125,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,-22.40000000000009,464390.0,4570.0,-1500000.0,0.8600000000000136,2050000.0,0.0,0.0,-225.0,-10.0,28.0,-414.0,-122.0,1.0,0.0,0.0,1.0,-4.0,-13.0,0.0,0.0,-175.0,-9.0,1.0,-250.0,0.0,-62.0,-400.0,-13.0,107.5,4975.0,-250.0,2.0,85.0,-5.0,-242.0,-400.0,-7.0,-265.0,-187.5,6.0,-2.5,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,1.400000000000091,773820.0,4592.0,2610000.0,0.6399999999999864,3010000.0,0.0,0.6432999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,-5.599999999999909,429320.0,4463.0,210000.0,-2.3600000000000136,3490000.0,0.0,-0.11839999999999407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,-29.800000000000068,1500000.0,4316.0,9430000.0,-6.059999999999974,4420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,-10.600000000000023,782780.0,4335.0,-10490000.0,-3.0800000000000125,3130000.0,0.0,0.0,0.0,-10.0,-679.0,-230.0,-414.0,1.0,1.0,0.0,3.0,-11.0,-7.0,0.0,-5.0,0.0,-433.0,0.0,0.0,0.0,-354.0,0.0,0.0,0.0,4975.0,0.0,4.0,0.0,-5.0,-388.0,0.0,-13.0,0.0,0.0,0.0,-2.5,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,-8.0,896280.0,4321.0,910000.0,-0.8199999999999932,3590000.0,0.0,0.25369999999999493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,-4.0,738680.0,4312.0,-740000.0,-0.1599999999999966,2770000.0,0.0,-0.17019999999999413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,-3.7999999999999545,704800.0,4341.0,-1170000.0,0.060000000000002274,2440000.0,0.0,-0.45120000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,1.0,651320.0,4292.0,320000.0,-2.160000000000025,2630000.0,0.0,-0.2891000000000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,5.399999999999977,718240.0,4414.0,2350000.0,1.3600000000000136,1950000.0,0.0,0.0,0.0,4.0,-363.0,33.0,-42.0,1.0,2.5,0.0,6.0,4.0,-2.0,0.0,-5.0,0.0,-463.0,1.0,0.0,0.0,-66.0,0.0,-2.0,0.0,4975.0,0.0,1.0,0.0,2.5,-160.0,0.0,4.0,0.0,0.0,0.0,7.5,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,17.199999999999932,924110.0,4425.0,-1330000.0,3.4199999999999875,3150000.0,0.0,-0.07099999999999795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,12.600000000000023,988210.0,4499.0,1610000.0,1.3000000000000114,4440000.0,0.0,0.04840000000000089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,-12.399999999999977,617200.0,4420.0,-2240000.0,-1.9000000000000057,3370000.0,0.0,-0.12160000000000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,2.2000000000000455,627490.0,4390.0,4180000.0,3.4000000000000057,4720000.0,0.0,0.07569999999999766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.0,0.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,4.0,163490.0,4422.0,-5720000.0,0.8600000000000136,1190000.0,0.0,0.0,0.0,16.0,-13.0,-455.0,-30.0,7.0,1.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,-346.0,9.0,0.0,0.0,-56.0,0.0,2.0,0.0,4975.0,0.0,-3.0,0.0,7.5,-374.0,0.0,16.0,0.0,0.0,-1.0,2.5,102.0,5175.0,-875.0,53.0,80.0,0.0,6.0,-1.0,0.0,0.0
2019-05-28,27.59999999999991,1600000.0,4483.0,10910000.0,6.639999999999986,9050000.0,0.0,-0.02769999999999584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,9.200000000000045,629580.0,4484.0,-8090000.0,-0.7199999999999989,2900000.0,0.0,0.07580000000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,9.200000000000045,709700.0,4467.0,1130000.0,2.0999999999999943,3360000.0,0.0,0.3689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,-11.799999999999955,680750.0,4466.0,-270000.0,-0.5600000000000023,2480000.0,0.0,0.14990000000000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,-0.11999999999999744,-0.45000000000000284
2019-06-03,3.599999999999909,697690.0,4484.0,-1960000.0,0.6800000000000068,2750000.0,0.0,0.0,0.0,-5.0,-115.0,-315.0,-123.0,0.0,0.5,0.0,1.0,-2.0,-3.0,0.0,5.0,0.0,-499.0,0.0,0.0,0.0,-125.0,0.0,-2.0,0.0,4975.0,0.0,-3.0,0.0,-5.0,-320.0,0.0,-7.0,0.0,0.0,-1.5,-5.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,3.7999999999999545,920350.0,4462.0,7210000.0,-0.7599999999999909,2410000.0,0.0,0.4963999999999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,-10.399999999999864,382420.0,4465.0,-6620000.0,-1.700000000000017,2870000.0,0.0,-0.39329999999999643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,15.399999999999864,661310.0,4525.0,3200000.0,3.1200000000000045,2280000.0,0.0,-0.03709999999999525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,1.2000000000000455,625640.0,4560.0,-170000.0,-1.1399999999999864,1690000.0,0.0,0.10969999999998947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,10.0,484930.0,4544.0,-80000.0,0.6999999999999886,1510000.0,0.0,0.0,50.0,2.0,-163.0,-293.0,-285.0,-4.0,-5.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,58.0,-2.5,75.0,0.0,-510.0,0.0,-2.0,-210.0,5225.0,0.0,-2.0,-465.0,-5.0,-24.0,50.0,-5.0,-10.0,-425.0,-6.0,-5.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,24.799999999999955,1040000.0,4605.0,2590000.0,4.800000000000011,3900000.0,0.0,-0.4420999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,21.200000000000045,1230000.0,4660.0,1090000.0,3.9799999999999898,5900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,15.0,1470000.0,4665.0,-1980000.0,1.1999999999999886,5110000.0,0.0,-0.16049999999999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,-61.40000000000009,1400000.0,4581.0,1580000.0,-1.1999999999999886,5770000.0,-0.25,0.0,0.0,-12.0,174.0,30.0,-4.0,8.0,-4.0,0.0,7.0,-15.0,-14.0,-10.0,-6.0,0.0,0.0,7.0,0.0,0.0,-79.0,0.0,-6.0,0.0,5225.0,0.0,-3.0,0.0,-10.0,-43.0,0.0,-8.0,0.0,0.0,-2.5,-7.5,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,21.800000000000182,1030000.0,4700.0,-980000.0,-6.460000000000008,6050000.0,0.0,-0.31269999999999243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,0.0,53.0,80.0,0.0,0.0,0.0,0.0,0.0
